Id,Title,Summary,Date,Link,
107,Iranâs nuclear activity takes a major hit due to accident at site,The accident at a warehouse could slow the production of centrifuges used to enrich uranium.,06 Jul 2020,https://www.indiatoday.in/world/asia/060720/irans-nuclear-activity-takes-a-major-hit-due-to-accident-at-site.html
108,Hundreds of drones light up Seoul sky with virus messages,The show began with reminding people of precautionary measures^ including wearing masks^ washing hands and observing social distancing,06 Jul 2020,https://www.indiatoday.in/world/asia/060720/hundreds-of-drones-light-up-seoul-sky-with-virus-messages.html
109,Dozens feared dead in Japan floods,At least 36 people are feared dead after record rains lashed areas of western Japan in the early hours of Saturday,06 Jul 2020,https://www.indiatoday.in/world/asia/060720/dozens-feared-dead-in-japan-floods.html
110,Books on democracy removed from Hong Kong libraries,The national security law is fundamentally a tool to incriminate speech^ wrote author and activist Joshua Wong on Facebook.,04 Jul 2020,https://www.indiatoday.in/world/asia/040720/books-on-democracy-removed-from-hong-kong-libraries.html
111,'Hidden language': Hong Kongers get creative to mark dissent against security law,Apart from word plays^ residents are using even Chinese Communist Party dogma to express their frustration through sarcasm,04 Jul 2020,https://www.indiatoday.in/world/asia/040720/hidden-language-hong-kongers-get-creative-to-mark-dissent-against-s.html
112,No need to sit for talks with US: North Korea,North Korea thinks meeting with Trump would be nothing more than âa political toolâ for Washington,04 Jul 2020,https://www.indiatoday.in/world/asia/040720/no-need-to-sit-for-talks-with-us-north-korea.html
113,Hong Kongers clean up their chat histories in face of security law,Certain political views such as wanting independence became illegal and rights groups warn this will choke civil liberties and free speech,03 Jul 2020,https://www.indiatoday.in/world/asia/030720/hong-kongers-clean-up-their-chat-histories-in-face-of-security-law.html
114,'The world should stand up to China over Hong Kong',Pro-democracy activist Nathan Law explains how Hong Kongâs fate shows Chinaâs true authoritarianism,03 Jul 2020,https://www.indiatoday.in/world/asia/030720/the-world-should-stand-up-to-china-over-hong-kong.html
115,Kim signals North Korea to keep borders closed against virus,Pyongyang insists it has not had a single case of COVID-19^ while the disease has swept the world infecting more than 10.8 million people,03 Jul 2020,https://www.indiatoday.in/world/asia/030720/kim-signals-north-korea-to-keep-borders-closed-against-virus.html
116,Singaporean charged for racist tweets against Indian migrants,If found guilty^ the accused may be punished with a jail term of up to three years^ fined^ or both,02 Jul 2020,https://www.indiatoday.in/world/asia/020720/singaporean-charged-for-racist-tweets-against-indian-migrants.html
117,Hong Kong police make first arrest under new security law,Police force had issued statement that they would consider protesters promoting Hong Kongâs separation from China as illegal,01 Jul 2020,https://www.indiatoday.in/world/asia/010720/hong-kong-police-make-first-arrest-under-new-security-law.html
118,China approves national security law for Hong Kong,Authorities in Beijing^ Hong Kong have repeatedly said legislation is aimed at a few âtroublemakersâ and will not affect rights and freedoms,30 Jun 2020,https://www.indiatoday.in/world/asia/300620/china-approves-national-security-law-for-hong-kong.html
119,China to restrict visas for Americans over Hong Kong row,China is moving forward on a security law that would enforce punishment for subversion and other offences in Hong Kong,29 Jun 2020,https://www.indiatoday.in/world/asia/290620/china-to-restrict-visas-for-americans-over-hong-kong-row.html
120,âDonât plan vacations yetâ^ South Korea tells citizens,As the country experiences its second wave of virus spread^ authorities issue warnings ahead of the holiday season,29 Jun 2020,https://www.indiatoday.in/world/asia/290620/dont-plan-vacations-yet-south-korea-tells-citizens.html
121,Hong Kong police ban protest against China's national security law,The law is expected to be voted on during a National People's Congress Standing Committee meeting to be held from Sunday to Tuesday,27 Jun 2020,https://www.indiatoday.in/world/asia/270620/hong-kong-police-ban-protest-against-chinas-national-security-law.html
122,China^ South Korea report new cases in double digits,A recent report said testing found only a few cases without a link to Beijing market and the steps taken mean the risk of spread is low,27 Jun 2020,https://www.indiatoday.in/world/asia/270620/china-south-korea-report-new-cases-in-double-digits.html
123,Pirates kidnap six South Koreans^ one Ghanaian from fishing vessel,The International Maritime Bureau in Kuala Lumpur confirmed the attack by 'armed pirates' and issued a warning to seafarers,25 Jun 2020,https://www.indiatoday.in/world/asia/250620/pirates-kidnap-six-south-koreans-one-ghanaian-from-fishing-vessel.html
124,Japan struggles to find patients to enroll in clinical trials,Slowing new infections has led to a shortage of patients to enroll in trials^ which are underway for more than a dozen potential vaccines,24 Jun 2020,https://www.indiatoday.in/world/asia/240620/japan-struggles-to-find-patients-to-enroll-in-clinical-trials.html
125,South Korea urges North not to send leaflets amid high tensions,Earlier Monday^ North Korea said it had manufactured 12 million propaganda leaflets to be floated toward South Korea,22 Jun 2020,https://www.indiatoday.in/world/asia/220620/south-korea-urges-north-not-to-send-leaflets-amid-high-tensions.html
126,Coronavirus cases surge in US^ but slow in China^ South Korea,World Health Organization reported largest single-day increase in coronavirus cases^ at more than 183^000 new cases in the latest 24 hours,22 Jun 2020,https://www.indiatoday.in/world/asia/220620/coronavirus-cases-surge-in-us-but-slow-in-china-south-korea.html
127,Indonesia's Mt Merapi erupts twice on Sunday,Indonesia's geological agency said the eruptions spewed clouds of grey ash 6^000 metres into the sky,21 Jun 2020,https://www.indiatoday.in/world/asia/210620/indonesias-mt-merapi-erupts-twice-on-sunday.html
128,Hong Kong unions^ students fail to get support for strikes against security law,Anti-government demonstrations have lost momentum due to higher risk of arrest and failing to get approval for crowd gathering due to corona,21 Jun 2020,https://www.indiatoday.in/world/asia/210620/hong-kong-unions-students-fail-to-get-support-for-strikes-against-sec.html
129,South Korea has biggest daily coronavirus rise in 3 weeks,South Korea is seeking to contain a spike in fresh virus transmissions since early May when it eased social distancing rules,20 Jun 2020,https://www.indiatoday.in/world/asia/200620/south-korea-has-biggest-daily-coronavirus-rise-in-3-weeks.html
130,North Korea prepares anti-South leaflets amid heightened tensions,The two Koreas^ still technically at war as their 1950-53 conflict ended without a peace treaty^ have waged leaflet campaigns for decades,20 Jun 2020,https://www.indiatoday.in/world/asia/200620/north-korea-prepares-anti-south-leaflets-amid-heightened-tensions.html
131,China passes draft of controversial Hong Kong security law,The law is expected to bring about the most profound change to the former British colonyâs way of life since it returned to Chinese rule,18 Jun 2020,https://www.indiatoday.in/world/asia/180620/hong-kong-security-law-draft-submitted-to-chinas-top-parliament-body.html
132,Thailand marks 23 days without domestic transmission,On Wednesday^ the country also reported its third consecutive day of no new coronavirus cases or deaths,17 Jun 2020,https://www.indiatoday.in/world/asia/170620/thailand-marks-23-days-without-domestic-transmission.html
133,Japanese researchers find coronavirus presence in wastewater plants,The findings mirror similar studies in Australia^ the United States^ and Europe,17 Jun 2020,https://www.indiatoday.in/world/asia/170620/japanese-researchers-find-coronavirus-presence-in-wastewater-plants.html
134,North Korea blows up liaison office shared with South Korea,Since early June^ North Korea issued a series of vitriolic condemnations of South over activists sending anti-Pyongyang leaflets,16 Jun 2020,https://www.indiatoday.in/world/asia/160620/north-korea-blows-up-inter-korean-liaison-office-shared-with-south-kor.html
135,Journalist who criticised Philippine president convicted of libel,If court also upholds Justice Departmentâs decision^ journalists and media firms can be sued up to 12 years for publishing a story,15 Jun 2020,https://www.indiatoday.in/world/asia/150620/journalist-who-criticised-philippine-president-convicted-of-libel.html
136,Eased curbs result in record number of infection in few countries,South Korea^ Egypt and US show spike in cases after virus restrictions were lifted^ as China now fears of a second wave,14 Jun 2020,https://www.indiatoday.in/world/asia/140620/eased-curbs-result-in-record-number-of-infection-in-few-countries.html
137,North Korea warns of retaliation over defectors in South,Kim Jong Unâs sister Kim Yo Jong issued the warning days after South Korea took legal action against defectors,14 Jun 2020,https://www.indiatoday.in/world/asia/140620/north-korea-warns-of-retaliation-over-defectors-in-south.html
138,North Korea says little reason to maintain ties with Trump,On Thursday North Korea criticized the United States for commenting on inter-Korean affairs,12 Jun 2020,https://www.indiatoday.in/world/asia/120620/north-korea-says-little-reason-to-maintain-ties-with-trump.html
139,Stay quiet if you want your elections to go smoothly: North Korea warns Washington,The statement comes after US State Department expressed disappointed at North Korea for suspending communication hotlines with South Korea,11 Jun 2020,https://www.indiatoday.in/world/asia/110620/stay-quiet-if-you-want-your-elections-to-go-smoothly-north-korea-warn.html
140,Easing restrictions in Indonesia's capital worry its citizens,As Indonesiaâs overall virus caseload continues to rise^ Jakarta has moved to restore normalcy by lifting some restrictions this week,10 Jun 2020,https://www.indiatoday.in/world/asia/100620/easing-restrictions-in-indonesias-capital-worry-its-citizens.html
141,Hong Kong leader warns protesters that city cannot afford more 'chaos',Global financial hub is on alert for unrest with larger gatherings planned for the evening to mark the first anniversary of a mass rally,09 Jun 2020,https://www.indiatoday.in/world/asia/090620/hong-kong-leader-warns-protesters-that-city-cannot-afford-more-chaos.html
